cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore	programs
	SU44						10	0.20		地科系（學）		ESU0223			10		3.0				115	半			Planet and Earth Systems Scientific Research Writing Program (II)			2484			0	N					◎限大二大三大四修習			0			曾莉珊 陳卉瑄 賴昱銘 李悅寧 葉孟宛		四 10-B 公館 教室自排	行星與地球系統科學論文寫作課程（二）	二			2		0		選				50	教室:C403	2		
	SU44						3	0.06		地科系（學）		ESU0189			1		3.0				115	半			Paleontology (including Lab.)			2485			0	N					◎限大三大四修習			0			米泓生		四 7-9 公館 無可用教室	古生物學（含實習）	三			3		0		選				50	考量野外考察需求，以一輛遊覽車40人為限。限修:35人、授權3人、聯盟:各1人。    教室以S201~204優先+C403(實習室)。	2		
	SU44						10	0.20		地科系（學）		ESUE210			0		2.0				115	半			Teaching Practicum: Earth Sciences(II)			2486			0	N					◎限本系(含雙主修)修習◎限大四修習     ◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			楊芳瑩 許瑛玿		一 1-4 公館 教室自排	地球科學教學實習（二）（教）	四			4		0		選				50	教室:SE102	2		
	SU47						10	0.17		資工系（學）		CSU0002			0		3.0				115	半			Computer Programming (II) </br>[ Program: The Inter-disciplinary Program of Computer Music and Audio Technology The Specialization Program of Artificial Intelligence The Inter-disciplinary Program of Application of Information Technology The Inter-disciplinary Program of Technology and Application of Artificial Intelligence The Inter-disciplinary Program of Geospatial Information Science ]	B		2487			0	N					◎必須先修過【CSU0001  程式設計（一）】			0			張鈞法		二 2-4 公館 無可用教室	程式設計（二） </br>[ 學分學程：電腦音樂與音訊技術學分學程 人工智慧技術專業學分學程 資訊科技應用學分學程 人工智慧技術與應用學分學程 空間資訊學分學程 ]						0		必				60		2		ZU60/ZU6X/ZU77/ZU78/ZU9B
	SU47						10	0.20		資工系（學）		CSU0018			0		3.0				115	半			Computer Algorithms	B		2488			0	N					◎必須先修過【CSU0001  程式設計（一）】			0			吳志強		一 7-9 公館 應科大樓B1多功能教室	演算法						0		必				50		2		
	SU47						6	0.12		資工系（學）		CSU0026			0		3.0				115	半			Mathematical Statistics </br>[ Program: The Specialization Program of Data Science ]			2489			0	N		是						0			陳翔瀚		三 7-9 公館 無可用教室	數理統計 </br>[ 學分學程：資料科學專業學分學程 ]						0		選				50		2		ZU6U
	SU47						10	0.40		資工系（學）		CSU0030			0		3.0				115	半			The Practice of Programming			2490			0	N								0			蔣宗哲		四 2-4 公館 無可用教室	進階程式設計						0		選				50		2		
	SU47						10	0.20		資工系（學）		CSU0052			0		2.0				115	半			Technological System and Social Development			2491			0	N								0			紀博文		五 3-4 公館 Ｓ204	科技系統與社會發展						0		選				50		2		
	SU47						6	0.12		資工系（學）		CSUE310			0		2.0				115	半			Teaching Practicum: Computer Science and Information Technology			2492			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修◎必須先修過【CSUE301  資訊科技教材教法（教）】			0			柯佳伶 紀博文		五 6-9 公館 無可用教室	資訊科技教學實習（教）						0		選				50		2		
	SU47						6	0.12		資工系（學）		CSC0004			1		3.0				115	半			Compiler Design </br>[ Program: The Specialization Program of Computer Systems and Security ]			2493			0	N			9					0			黃冠寰	大碩	四 2-4 公館 Ｓ204	編譯系統設計 </br>[ 學分學程：資訊系統與安全專業學分學程 ]						0		選				50		2		ZU6T
	SU47						6	0.12		資工系（學）		CSC0005			0		3.0				115	半			Object-Oriented Analysis and Design			2494			0	N			9					0			林均翰	大碩	一 2-4 公館 無可用教室	物件導向分析與設計						0		選				50		2		
	SU47						6	0.12		資工系（學）		CSC0010			0		3.0				115	半			Wireless Communications			2495			0	N		是	9					0			賀耀華	大碩	二 7-9 公館 Ｓ204	無線通訊						0		選				50		2		
	SU47						6	0.12		資工系（學）		CSC0011			1		3.0				115	半			Computer-Aided Design for VLSI Design			2496			0	N			9					0			黃文吉	大碩	五 7-9 公館 無可用教室	電腦輔助VLSI設計						0		選				50		2		
	SU47						6	0.12		資工系（學）		CSC0012			3		3.0				115	半			Speech Processing </br>[ Program: The Inter-disciplinary Program of Computer Music and Audio Technology The Specialization Program of Multimedia The Inter-disciplinary Program of Technology and Application of Artificial Intelligence ]			2497			0	N			9					0			陳柏琳	大碩	四 7-9 公館 Ｓ203	語音處理 </br>[ 學分學程：電腦音樂與音訊技術學分學程 多媒體技術專業學分學程 人工智慧技術與應用學分學程 ]						0		選				50		2		ZU60/ZU6W/ZU78
	SU47						6	0.12		資工系（學）		CSC9007			3		3.0				115	半			Information Security: A Hands-On Approach			2498			0	N			9					0			紀博文	大碩	一 2-4 公館 應科大樓B1多功能教室	資安攻防演練						0		選				50		2		
	SU47						6	0.12		資工系（學）		CSC9010			1		3.0				115	半			Applied Cryptography </br>[ Program: The Specialization Program of Computer Systems and Security ]			2499			0	N			9					0			官振傑	大碩	一 7-9 公館 Ｓ204	應用密碼學 </br>[ 學分學程：資訊系統與安全專業學分學程 ]						0		選				50		2		ZU6T
	SU47						6	0.12		資工系（學）		CSC9012			0		3.0				115	半			Information Security Analysis and Risk Management			2500			0	N			9					0			陳俊祥	大碩	五 7-9 公館 Ｓ203	資安分析及風險管理						0		選				50		2		
	SU47						6	0.10		資工系（學）		CSC9016			1		3.0				115	半			Artificial Intelligence </br>[ Program: The Specialization Program of Data Science The Specialization Program of Artificial Intelligence ]			2501			0	N			9					0			陳翔瀚	大碩	二 2-4 公館 無可用教室	人工智慧 </br>[ 學分學程：資料科學專業學分學程 人工智慧技術專業學分學程 ]						0		選				60		2		ZU6U/ZU6X
	SU47						6	0.11		資工系（學）		CSU0002			0		3.0				115	半			Computer Programming (II) </br>[ Program: The Inter-disciplinary Program of Computer Music and Audio Technology The Specialization Program of Artificial Intelligence The Inter-disciplinary Program of Application of Information Technology The Inter-disciplinary Program of Technology and Application of Artificial Intelligence The Inter-disciplinary Program of Geospatial Information Science ]	A		2502			0	N					◎限大一修習◎必須先修過【CSU0001  程式設計（一）】			0			蔣宗哲		一 7 公館 無可用教室, 三 8-9 公館 無可用教室	程式設計（二） </br>[ 學分學程：電腦音樂與音訊技術學分學程 人工智慧技術專業學分學程 資訊科技應用學分學程 人工智慧技術與應用學分學程 空間資訊學分學程 ]	一			1		0		必				55		2		ZU60/ZU6X/ZU77/ZU78/ZU9B
	SU47						6	0.07		資工系（學）		CSU0011			0		3.0				115	半			Discrete Mathematics			2503			0	N								0			王弘倫		一 8 公館 無可用教室, 五 3-4 公館 無可用教室	離散數學	一			1		0		選				90		2		
	SU47						6	0.12		資工系（學）		CSU0018			0		3.0				115	半			Computer Algorithms	A		2504			0	N					◎限大二修習◎必須先修過【CSU0001  程式設計（一）】			0			官振傑		二 3-4 公館 無可用教室, 四 2 公館 無可用教室	演算法	二			2		0		必				50		2		
	SU47						6	0.09		資工系（學）		CSU0019			1		3.0				115	半			Computer Networks </br>[ Program: The Specialization Program of Cloud Computing ]			2505			0	N								0			蔡榮宗		二 7-8 公館 無可用教室, 四 6 公館 無可用教室	計算機網路 </br>[ 學分學程：雲端運算專業學分學程 ]	二			2		0		選				70		2		ZU6V
	SU47						6	0.12		資工系（學）		CSU0020			1		3.0				115	半			Programming Language Constructs			2506			0	N								0			黃冠寰		五 2-4 公館 無可用教室	程式語言結構	二			2		0		選				50		2		
	SU47						6	0.12		資工系（學）		CSU0029			0		3.0				115	半			Computer Architectures			2507			0	N					◎限大二修習			0			林均翰		二 2 公館 無可用教室, 四 3-4 公館 無可用教室	計算機結構	二			2		0		必				50		2		
	SU47						6	0.12		資工系（學）		CSU0021			1		3.0				115	半			Computer Graphics </br>[ Program: The Specialization Program of Multimedia ]			2508			0	N		是						0			王科植		四 8-10 公館 無可用教室	計算機圖學 </br>[ 學分學程：多媒體技術專業學分學程 ]	三			3		0		選				50		2		ZU6W
	SU47						6	0.12		資工系（學）		CSU0031			1		3.0				115	半			Automata Theory and Formal Languages			2509			0	N								0			王弘倫		二 6-8 公館 無可用教室	自動機理論與正規語言	三			3		0		選				50		2		
	SU47						6	0.12		資工系（學）		CSU0033			3		3.0				115	半			Operating Systems </br>[ Program: The Specialization Program of Computer Systems and Security The Specialization Program of Cloud Computing ]			2510			0	N		是						0			王超		一 7-9 公館 無可用教室	作業系統 </br>[ 學分學程：資訊系統與安全專業學分學程 雲端運算專業學分學程 ]	三			3		0		選				50		2		ZU6T/ZU6V
	SU47						6	0.10		資工系（學）		CSU0034			1		3.0				115	半			Database Theories </br>[ Program: The Specialization Program of Data Science The Inter-disciplinary Program of Geospatial Information Science ]			2511			0	N								0			柯佳伶		一 2-4 公館 無可用教室	資料庫理論 </br>[ 學分學程：資料科學專業學分學程 空間資訊學分學程 ]	三			3		0		選				60		2		ZU6U/ZU9B
	SU47						6	0.12		資工系（學）		CSU0039			0		3.0				115	半			Special Topics on Computer Science (II) : Information Theories </br>[ Program: The Inter-disciplinary Program of Technology and Application of Artificial Intelligence ]			2512			0	N					◎必須先修過【CSU0013  資料結構】			0			未定		五 10-B 公館 教室自排	資訊專題研究（二）：資訊理論 </br>[ 學分學程：人工智慧技術與應用學分學程 ]	三			3		0		選				50		2		ZU78
	SU47						6	0.12		資工系（學）		CSU0040			0		3.0				115	半			Special Topics on Computer Science (II) : Information Systems			2513			0	N					◎必須先修過【CSU0013  資料結構】			0			未定		五 10-B 公館 教室自排	資訊專題研究（二）：資訊系統	三			3		0		選				50		2		
	SU47						6	0.12		資工系（學）		CSU0041			1		3.0				115	半			Image Processing </br>[ Program: The Specialization Program of Multimedia The Inter-disciplinary Program of Technology and Application of Artificial Intelligence ]			2514			0	N								0			吳志強		三 7-9 公館 應科大樓B1多功能教室	影像處理 </br>[ 學分學程：多媒體技術專業學分學程 人工智慧技術與應用學分學程 ]	三			3		0		選				50		2		ZU6W/ZU78
	SU51						10	0.20		營養學位學程（學）		NSC9002			10		2.0				115	半			Molecular Nutrition			2515			0	1		是	9					0			蘇純立	大碩	一 2 和平 無可用教室, 五 2 和平 無可用教室	分子營養學						0		選				50	◎數位課程	2		
	SU51						10	0.20		營養學位學程（學）		NSC9006			5		3.0				115	半			Studies in Exercise Nutrition			2516			0	N		是	9					0			阮氏金銀	大碩	四 6-8 公館 Ｓ406	運動營養研究						0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSC9007			5		3.0				115	半			Advanced Statistical Data Analysis			2517			0	N		是	9					0			阮氏金銀	大碩	二 2-4 公館 Ｓ406	進階統計資料分析						0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0004			4		3.0				115	半			Organic Chemistry </br>[ Program: The Specialization Program of Biochemical Sciences ]			2518			0	N					◎限本系(含雙主修)修習			0			杜玲嫻		五 7-9 公館 無可用教室	有機化學 </br>[ 學分學程：生物化學領域專業學分學程 ]	一			1		0		必				50		2		ZU7L
	SU51						6	0.12		營養學位學程（學）		NSU0005			0		1.0				115	半			Organic Chemistry Laboratory			2519			0	N					◎限本系(含雙主修)修習			0			杜玲嫻		四 7-9 公館 教室自排	有機化學實驗	一			1		0		必				50		2		
	SU51						10	0.17		營養學位學程（學）		NSU0006			0		2.0				115	半			Nutritional Science (I) </br>[ Program: The Specialization Program of Basic Medical Nutrition The Specialization Program of Lifelong Healthy Diet and Nutrition Planning ]			2520			0	N								0			吳啟豪		四 3-4 公館 無可用教室	營養學（一） </br>[ 學分學程：基礎醫學營養專業學分學程 全齡健康膳食與營養規劃專業學分學程 ]	一			1		0		必				60	跨域課程須排70人以上教室	2		ZU6J/ZU6K
	SU51						10	0.20		營養學位學程（學）		NSU0010			0		2.0				115	半			Biochemistry Laboratory			2521			0	N					◎必須先修過【CMU0178  普通化學乙】◎必須先修過【NSU0004  有機化學】、【BIU0008  有機化學】其中一門			0			蘇銘燦 陳晶		五 6-9 公館 教室自排	生物化學實驗	二			2		0		必				50		2		
	SU51						5	0.10		營養學位學程（學）		NSU0011			0		2.0				115	半			Meal Planning </br>[ Program: The Specialization Program of Lifelong Healthy Diet and Nutrition Planning The Inter-disciplinary Program of Cultivating Seniors Service Talent in Community ]			2522			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0007  營養學（二）】、【NSU0008  營養學實驗】、【NSU0001  食物學】、【NSU0002  食物學實驗】			0			盧立卿		四 6-7 和平 無可用教室	膳食計畫 </br>[ 學分學程：全齡健康膳食與營養規劃專業學分學程 社區高齡者服務人才培力學分學程 ]	二			2		0		必				50	國語中心一般教室	2		ZU6K/ZU98
	SU51						5	0.10		營養學位學程（學）		NSU0012			0		1.0				115	半			Meal Planning Laboratory </br>[ Program: The Specialization Program of Lifelong Healthy Diet and Nutrition Planning ]			2523			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0007  營養學（二）】、【NSU0008  營養學實驗】、【NSU0001  食物學】、【NSU0002  食物學實驗】			0			盧立卿		四 8-10 和平 無可用教室	膳食計畫實驗 </br>[ 學分學程：全齡健康膳食與營養規劃專業學分學程 ]	二			2		0		必				50	國語中心一般教室  國語中心廚房	2		ZU6K
	SU51						10	0.20		營養學位學程（學）		NSU0013			0		3.0				115	半			Nutrition for Life Cycles </br>[ Program: The Specialization Program of Basic Medical Nutrition The Specialization Program of Lifelong Healthy Diet and Nutrition Planning ]			2524			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0007  營養學（二）】			0			洪永瀚		五 2-4 公館 Ｓ403	生命期營養 </br>[ 學分學程：基礎醫學營養專業學分學程 全齡健康膳食與營養規劃專業學分學程 ]	二			2		0		必				50		2		ZU6J/ZU6K
	SU51						10	0.20		營養學位學程（學）		NSU0033			0		3.0				115	半			Nutritional Biochemistry (I)			2525			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0007  營養學（二）】			0			吳啟豪		三 6-8 公館 Ｓ403	營養生化（一）	二			2		0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0034			0		2.0				115	半			Food Processing			2526			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0001  食物學】			0			蔡帛蓉		一 6-7 公館 Ｓ406	食品加工	二			2		0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0020			0		3.0				115	半			Therapeutic Nutrition (II)			2527			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0016  膳食療養（一）】			0			葉宛儒		一 6-8 公館 無可用教室	膳食療養（二）	三			3		0		必				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0021			0		1.0				115	半			Therapeutic Nutrition Laboratory (II)			2528			0	N					◎必須先修過【NSU0015  營養評估】、【NSU0017  膳食療養實驗（一）】◎必須先修過(也可以同時修)【NSU0020  膳食療養（二）】			0			葉宛儒		四 2-4 公館 Ｓ403	膳食療養實驗（二）	三			3		0		必				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0022			0		2.0				115	半			Seminar on Nutrition (I)			2529			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0016  膳食療養（一）】、【NSU0017  膳食療養實驗（一）】			0			盧立卿		二 6-7 公館 Ｓ403	營養專題討論（一）	三			3		0		必				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0039			0		3.0				115	半			Food Chemistry			2530			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0007  營養學（二）】、【NSU0002  食物學實驗】、【NSU0004  有機化學】			0			洪永瀚		四 7-9 公館 Ｓ403	食品化學	三			3		0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0040			0		2.0				115	半			Fundamentals of Functional Foods			2531			0	N					◎限本系(含雙主修)修習			0			蔡帛蓉		一 3-4 公館 無可用教室	保健食品概論	三			3		0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0042			0		3.0				115	半			Practical Training in Clinical Nutrition			2532			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0036  基礎營養實習】、【NSU0016  膳食療養（一）】、【NSU0020  膳食療養（二）】、【NSU0017  膳食療養實驗（一）】、【NSU0021  膳食療養實驗（二）】、【NSU0015  營養評估】			0			高雅群 吳啟豪 洪永瀚		六 1-6 公館 教室自排	臨床營養實習	四			4		0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0043			0		1.0				115	半			Practical Training in Community Nutrition			2533			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0036  基礎營養實習】、【NSU0016  膳食療養（一）】、【NSU0020  膳食療養（二）】、【NSU0017  膳食療養實驗（一）】、【NSU0021  膳食療養實驗（二）】、【NSU0015  營養評估】			0			沈賜川		六 A-B 公館 教室自排	社區營養實習	四			4		0		選				50		2		
	SU51						10	0.20		營養學位學程（學）		NSU0044			0		2.0				115	半			Practical Training in Food Service Management			2534			0	N					◎限本系(含雙主修)修習◎必須先修過【NSU0036  基礎營養實習】、【NSU0011  膳食計畫】、【NSU0012  膳食計畫實驗】、【NSU0018  團體膳食管理】、【NSU0019  團體膳食管理實驗】			0			蘇純立 葉宛儒		六 7-10 公館 教室自排	膳食管理實習	四			4		0		選				50		2		
	T						1	0.02		藝術學院		T0C9012			1		2.0				115	半			Digital Art and AI: Fundamentals and Applications </br>[ Program: The Inter-disciplinary Program of AI Digital Art ]			2535			0	N			9		◎初選 AI與數位藝術學分學程 研究生得下修			0			黃心健	大碩	二 8-9 和平 無可用教室	AI與數位藝術基礎應用 </br>[ 學分學程：AI與數位藝術學分學程 ]						0		選				50		2		ZU63
	TD60						10	0.33		美術系（博）		ATD0009			0		2.0				115	半			Selected English Topics in Arts (II)			2536			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			蘇榕		四 7-8 和平 美203	藝術英文專題（二）						0		選				30		2		
	TD60						10	0.33		美術系（博）		ATD0014			0		3.0				115	半			Dissertation of Chinese Painting (I)			2537			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			孫翼華		三 2-4 和平 美501	水墨畫創作論述（一）						0		選				30		2		
	TD60						10	0.33		美術系（博）		ATD3040			0		3.0				115	半			Special Topics on Ink-and-Brush Painting (II)			2538			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			吳宥鋅		二 6-8 和平 美501	水墨畫創作專題研究（二）						0		選				30		2		
	TD68						3	0.10		設計系（博）		VDD0001			0		3.0				115	半			Special Topics on Design Industry (I)			2539			0	N					◎課程開放上修			0			未定		一 1-3 和平 教室自排	設計產業專題研究（一）						0		必				30		2		
	TD68						3	0.10		設計系（博）		VDD0008			0		3.0				115	半			Special Topics in Design Psychology			2540			0	N					◎課程開放上修			0			伊彬		二 10-B 和平 教室自排	設計心理學專論						0		選				30		2		
	TD68						3	0.10		設計系（博）		VDD0012			0		3.0				115	半			Special Topic for Writing up Dissertation of Design Research			2541			0	N					◎課程開放上修			0			梁桂嘉		一 6-8 和平 教室自排	設計研究論文撰寫專論						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATM0040			0		3.0				115	半			Studies in Modern Printmaking			2542			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定		五 8-10 和平 美201	現代版畫研究						0		選				30	授課老師:林福全	2		
	TM60						10	0.33		美術系（碩）		ATM0043			0		3.0				115	半			Free Topic on Greation of Painting (II)			2543			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			朱友意		四 2-4 和平 美504	自由主題繪畫創作（二）						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATM0050			0		3.0				115	半			Studies on Chinese Seal Carving			2544			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			林政榮		二 9-A 和平 美501	印學研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATM0052			0		3.0				115	半			Conservation Technology of Western and East Asian Paintings-Adhesives			2545			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定		四 6-8 和平 教室自排	繪畫修復實務演練－黏著劑						0		選				30	授課老師:潘怡伶     上課地點:文保中心	2		
	TM60						10	0.33		美術系（碩）		ATM0059			0		3.0				115	半			Development of Conservation Materials (II) </br>[ Program: The Inter-disciplinary Program of Conservation of Cultural Relics ]			2546			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			宋蕙伶 劉沂欣		五 2-4 和平 美506	材料學與應用（二） </br>[ 學分學程：文物保存修復學分學程 ]						0		選				30		2		ZU69
	TM60						10	0.33		美術系（碩）		ATM0061			0		3.0				115	半			Western Tempera Painting and Gold Leaf Techniques			2547			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			吳盈君		一 2-4 和平 美506	西方坦培拉繪畫與金箔技法						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATM0062			0		3.0				115	半			博物館修復研究			2548			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			吳盈君		二 2-4 和平 教室自排	博物館修復研究						0		選				30	上課地點:文保中心	2		
	TM60						10	0.33		美術系（碩）		ATM6119			0		3.0				115	半			Studies in Post-Literati Painting			2549			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			曾霆羽		四 6-8 和平 美501	後文人彩墨研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATM6144			0		3.0				115	半			Studies in Creation Theory and Methods of Chinese Ink- and- Brush Painting			2550			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			莊連東		二 2-4 和平 美501	水墨創作理論與方法研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0002			0		3.0				115	半			Visual Culture and Art Education			2551			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	三 6-8 和平 美406	視覺文化與藝術教育						0		選				30	授課老師:余季音	2		
	TM60						10	0.33		美術系（碩）		ATC0016			0		3.0				115	半			Research in Assessment of Art Education			2552			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	二 10-B 和平 美301	藝術教育評量研究						0		選				30	授課老師:傅斌輝	2		
	TM60						10	0.33		美術系（碩）		ATC0037			0		3.0				115	半			Studies in Mixed Technique in Painting			2553			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	二 7-9 和平 美504	綜合媒材創作研究						0		選				30	授課老師:王瓊麗	2		
	TM60						10	0.33		美術系（碩）		ATC0113			2		3.0				115	半			Theory of Culture and Communication			2554			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			魏竹君	碩博	四 2-4 和平 美301	文化理論與溝通理論						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0116			1		3.0				115	半			Special Topics on History of Western Painting			2555			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			趙可卿	碩博	三 2-4 和平 美301	西洋繪畫史專題研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0218			0		3.0				115	半			Studies in Special Painting (II)			2556			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			黃進龍	碩博	二 2-4 和平 美504	繪畫創作研究（二）						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0220			0		3.0				115	半			Study on Chinese Landscape Painting			2557			0	N		是	8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			管偉邦	碩博	三 2-4 和平 美406	山水創作研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0225			0		3.0				115	半			Studies in Special Painting (I)			2558			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			宋曉明	碩博	一 2-4 和平 美401	繪畫創作研究（一）						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0236			2		3.0				115	半			Special Topics on Nineteenth- Century European Painting			2559			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	二 6-8 和平 美203	十九世紀歐洲繪畫專題研究						0		選				30	授課老師:楊永源	2		
	TM60						10	0.33		美術系（碩）		ATC0311			2		3.0				115	半			Special Topics on History of Modern Japanese Arts			2560			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			白適銘	碩博	二 A-C 和平 美203	日本近代美術史專題研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC0314			0		3.0				115	半			Studies in History and Theory of Photography			2561			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	五 8-10 和平 美406	攝影史與攝影理論研究						0		選				30	授課老師:邱誌勇	2		
	TM60						10	0.33		美術系（碩）		ATC0331			0		3.0				115	半			Research Methods and Methodologies for Art Education and Administration			2562			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	四 6-8 和平 美405	藝術教育與行政研究方法						0		選				30	授課老師:邱發忠	2		
	TM60						10	0.33		美術系（碩）		ATC0348			0		3.0				115	半			Digital Image Technology			2563			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	五 2-4 和平 美406	影像數位科技						0		選				30	授課老師:曾鈺涓	2		
	TM60						10	0.33		美術系（碩）		ATC3022			0		3.0				115	半			New Introduction to Modern Aesthetics			2564			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	五 8-10 和平 美203	現代美學新論						0		選				30	授課老師:高榮禧	2		
	TM60						10	0.33		美術系（碩）		ATC3035			0		3.0				115	半			Museum and Cultural Studies			2565			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	三 A-C 和平 美203	博物館與文化研究						0		選				30	授課老師:陳春蘭	2		
	TM60						10	0.33		美術系（碩）		ATC8020			0		3.0				115	半			Video Art Installation </br>[ Program: The Inter-disciplinary Program of AI Digital Art ]			2566			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			未定	碩博	四 6-8 和平 美406	錄像裝置藝術專題研究 </br>[ 學分學程：AI與數位藝術學分學程 ]						0		選				30	授課老師:陳永賢	2		ZU63
	TM60						10	0.33		美術系（碩）		ATC8043			2		3.0				115	半			Studies in Art Education Therapy			2567			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			江學瀅	碩博	一 2-4 和平 美301	藝術教育治療研究						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC8047			0		3.0				115	半			Conservation Special Project (II)			2568			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			吳盈君	碩博	二 6-8 和平 教室自排	修復科技專題研究（二）						0		選				30	上課地點:文保中心	2		
	TM60						10	0.33		美術系（碩）		ATC8068			1		3.0				115	半			Studies of Mediated Audience and Experience for the Arts </br>[ Program: The Inter-disciplinary Program of AI Digital Art ]			2569			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			蘇瑤華	碩博	三 2-4 和平 美405	媒介、觀眾與體驗 </br>[ 學分學程：AI與數位藝術學分學程 ]						0		選				30		2		ZU63
	TM60						10	0.33		美術系（碩）		ATC8074			0		3.0				115	半			Painting Theory and Contemporary Practice			2570			0	N		是	8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			侯忠穎	碩博	一 9-A 和平 美504	繪畫理論與當代實踐						0		選				30		2		
	TM60						10	0.33		美術系（碩）		ATC8077			0		3.0				115	半			Study in Contemporary Art Practice (II)			2571			0	N			8		◎限本系(含雙主修)修習 ◎課程不開放上修			0			蔡芷芬	碩博	三 2-4 和平 美504	當代藝術創作研究（二）						0		選				30		2		
	TM68						3	0.10		設計系（碩）		VDM0025			0		3.0				115	半			Special Topics on Graphic Design			2572			0	N					◎課程開放上修			0			林俊良		二 7-9 和平 教室自排	平面設計專題研究						0		選				30	上課教室：設計系6A教室	2		
